Id,Sold Price
47571,476350.9615384615
47572,251427.23317307694
47573,1870991.5192307692
47574,299230.76923076925
47575,1041927.8846153846
47576,1030816.0576923077
47577,865664.9423076923
47578,1244293.747596154
47579,754656.25
47580,445332.7788461539
47581,1463990.3846153845
47582,536340.1634615385
47583,742775.983173077
47584,786029.9278846154
47585,367212.01923076925
47586,453290.8653846154
47587,356080.79807692306
47588,822620.1923076923
47589,477875.0
47590,393597.85817307694
47591,1325765.625
47592,4052417.307692308
47593,246201.7764423077
47594,542985.576923077
47595,467273.4134615385
47596,2127026.442307692
47597,590449.0384615385
47598,354571.875
47599,985552.6442307692
47600,2978718.75
47601,343686.29807692306
47602,619483.8629807692
47603,336530.04807692306
47604,526737.9807692308
47605,698031.25
47606,816902.5721153846
47607,278571.39423076925
47608,156742.78846153847
47609,256706.00961538462
47610,860231.0384615385
47611,3136496.6947115385
47612,261778.53125
47613,1023991.40625
47614,226375.55288461538
47615,527719.951923077
47616,455550.48076923075
47617,2184418.269230769
47618,330590.625
47619,504608.17307692306
47620,850573.3173076923
47621,714925.9615384615
47622,1440718.4375
47623,1789785.8173076923
47624,1224945.9134615385
47625,649277.6442307692
47626,159998.79807692306
47627,571102.1634615385
47628,212935.09615384616
47629,1608422.7764423077
47630,972711.5384615385
47631,1947219.6153846155
47632,355433.17307692306
47633,620004.8076923077
47634,432475.9615384615
47635,822190.4038461539
47636,707391.826923077
47637,488087.7091346154
47638,1801173.3173076923
47639,550354.7884615385
47640,417278.8461538461
47641,621541.8389423077
47642,337855.76923076925
47643,862563.8076923077
47644,1071318.9591346155
47645,433334.1346153846
47646,411875.39182692306
47647,727466.2259615385
47648,268440.7451923077
47649,609499.625
47650,1232441.1057692308
47651,188614.1826923077
47652,1158836.235576923
47653,399143.0288461539
47654,1185417.5360576923
47655,683218.048076923
47656,2330556.4903846155
47657,1506170.1129807692
47658,1374907.8846153845
47659,787176.6826923077
47660,682317.3076923077
47661,1112345.0576923077
47662,249289.69471153847
47663,1026964.1826923077
47664,2113913.4615384615
47665,2467143.9903846155
47666,868008.4134615385
47667,750760.8173076923
47668,719028.75
47669,648760.8173076923
47670,245173.5576923077
47671,1120127.403846154
47672,1913881.971153846
47673,705337.7403846154
47674,313704.32692307694
47675,717026.3221153846
47676,477381.4903846154
47677,1215432.6923076923
47678,1034622.5961538461
47679,1625455.2884615385
47680,396289.9038461539
47681,798540.8653846154
47682,389211.46875
47683,425120.67307692306
47684,1255822.221153846
47685,703248.798076923
47686,1871795.6971153845
47687,1672741.5865384615
47688,723782.0913461539
47689,785350.9615384615
47690,1187990.3846153845
47691,1904771.6346153845
47692,336210.8173076923
47693,245749.03846153847
47694,306738.48557692306
47695,1328808.2548076923
47696,187668.26923076925
47697,1361608.173076923
47698,515366.3461538461
47699,145638.22115384616
47700,869748.798076923
47701,416229.8076923077
47702,2428246.153846154
47703,244693.50961538462
47704,423914.6634615385
47705,694843.4495192308
47706,417366.3461538461
47707,4715973.557692308
47708,341401.4423076923
47709,1289509.3389423077
47710,885817.3076923077
47711,764132.2115384615
47712,683959.6153846154
47713,1533743.314903846
47714,368890.19951923075
47715,1295730.7692307692
47716,696984.3389423077
47717,310645.4326923077
47718,857276.201923077
47719,662435.0961538461
47720,444830.5288461539
47721,1177893.028846154
47722,856112.7283653846
47723,318676.6826923077
47724,710301.233173077
47725,804012.6201923077
47726,658867.5865384615
47727,1979685.2259615385
47728,853286.1826923077
47729,822048.076923077
47730,407491.5865384615
47731,579385.8846153846
47732,252612.25961538462
47733,769097.9567307692
47734,8772986.951923076
47735,1380881.5504807692
47736,730097.3557692308
47737,700456.7307692308
47738,244258.41346153847
47739,287428.3653846154
47740,390099.7596153846
47741,476797.95192307694
47742,567853.125
47743,2627503.125
47744,955734.5576923077
47745,1463383.6947115385
47746,809491.7692307692
47747,247924.75961538462
47748,812259.4807692308
47749,926310.0961538461
47750,606872.5961538461
47751,1293389.423076923
47752,1053121.1923076923
47753,313236.7788461539
47754,466643.0288461539
47755,2021639.170673077
47756,848275.4567307692
47757,431567.21875
47758,474450.2403846154
47759,936927.8846153846
47760,973746.0096153846
47761,519029.6875
47762,417282.9326923077
47763,1569502.403846154
47764,699805.048076923
47765,894234.329326923
47766,1279451.6875
47767,289649.0384615385
47768,549040.8653846154
47769,585122.5961538461
47770,1558319.7115384615
47771,520975.9615384615
47772,1044240.3846153846
47773,632683.8942307692
47774,1525329.326923077
47775,740721.7548076923
47776,699002.4038461539
47777,723375.4807692308
47778,853131.0096153846
47779,2072129.8076923077
47780,373478.3653846154
47781,1023639.423076923
47782,506656.25
47783,359635.57692307694
47784,675047.3557692308
47785,1370071.6298076923
47786,1418269.2307692308
47787,426553.60576923075
47788,182255.608974359
47789,2233649.0384615385
47790,1104582.6923076923
47791,832677.764423077
47792,705031.46875
47793,389320.96875
47794,2343378.004807692
47795,574007.2115384615
47796,1415365.3846153845
47797,444004.8076923077
47798,1035128.7115384615
47799,5074975.973557692
47800,287880.76923076925
47801,531033.0528846154
47802,559712.7403846154
47803,753194.7115384615
47804,1282810.3365384615
47805,779867.0673076923
47806,1492152.5576923077
47807,2767092.548076923
47808,623162.9495192308
47809,328391.82692307694
47810,2143121.653846154
47811,166235.57692307694
47812,530257.8485576923
47813,2721961.5384615385
47814,832151.548076923
47815,1434423.076923077
47816,331353.3653846154
47817,1582177.283653846
47818,303018.0288461539
47819,2536271.067307692
47820,1629502.403846154
47821,1232323.971153846
47822,2738678.485576923
47823,805012.0192307692
47824,480080.5288461539
47825,1302623.798076923
47826,705113.4615384615
47827,294729.5673076923
47828,161090.14423076925
47829,421925.48076923075
47830,876984.1346153846
47831,470268.5721153846
47832,1864909.9615384615
47833,446680.2884615385
47834,224544.47115384616
47835,626764.423076923
47836,1098544.471153846
47837,686234.4807692308
47838,2611928.185096154
47839,521116.58653846156
47840,1000430.2884615385
47841,746634.6153846154
47842,1143564.423076923
47843,1100812.0192307692
47844,263702.6177884615
47845,897187.5
47846,754573.4927884615
47847,252294.47115384616
47848,873445.9735576923
47849,1491478.3653846155
47850,949656.3197115385
47851,589774.0384615385
47852,809613.5817307692
47853,785227.2836538461
47854,1250756.971153846
47855,615476.4423076923
47856,375840.9615384615
47857,526048.8942307692
47858,1312609.09375
47859,369665.8653846154
47860,1497904.2115384615
47861,1827300.4807692308
47862,913534.1538461539
47863,491231.9711538461
47864,342991.9302884615
47865,141951.92307692306
47866,722947.9567307692
47867,505454.32692307694
47868,212389.42307692306
47869,1531345.4735576923
47870,507807.6923076923
47871,1116087.7403846155
47872,497205.2884615385
47873,539453.576923077
47874,184118.99038461538
47875,803036.1177884615
47876,391441.10576923075
47877,608521.6346153846
47878,680954.326923077
47879,1030399.0384615385
47880,606631.610576923
47881,6488948.951923077
47882,297444.7115384615
47883,266271.39423076925
47884,1146492.7884615385
47885,4237714.442307692
47886,1411353.3653846155
47887,1395153.846153846
47888,271678.48557692306
47889,312250.0
47890,505551.3221153846
47891,1856926.6826923077
47892,689795.6370192308
47893,222185.73557692306
47894,2928607.5721153845
47895,426826.4110576923
47896,570487.2596153846
47897,544322.1153846154
47898,996580.5288461539
47899,365532.9326923077
47900,1869292.0673076923
47901,294503.60576923075
47902,380439.6634615385
47903,1798199.860576923
47904,1249137.0192307692
47905,2419320.9134615385
47906,527379.0865384615
47907,1892649.0384615385
47908,665433.4134615385
47909,520668.75
47910,154974.75961538462
47911,666730.7379807692
47912,416570.1923076923
47913,445383.4134615385
47914,674525.9615384615
47915,274455.5288461539
47916,1604620.1923076923
47917,807758.0288461539
47918,1340754.8076923077
47919,1393987.9807692308
47920,1331295.4326923077
47921,1142230.048076923
47922,753054.0865384615
47923,1811002.403846154
47924,643384.639423077
47925,551977.8149038461
47926,712076.3341346154
47927,1141189.903846154
47928,875379.7403846154
47929,1357534.346153846
47930,773947.3557692308
47931,418543.26923076925
47932,2376623.9783653845
47933,1408407.0216346155
47934,1612857.2115384615
47935,746132.8125
47936,468895.4326923077
47937,533514.423076923
47938,233455.52884615384
47939,685987.9807692308
47940,230376.6826923077
47941,1275863.221153846
47942,330925.4922161172
47943,2661217.432692308
47944,1608923.625
47945,665467.173076923
47946,876965.8173076923
47947,1251949.923076923
47948,1151356.971153846
47949,4041449.519230769
47950,1242961.2379807692
47951,1199545.673076923
47952,1389645.7764423077
47953,801498.4375
47954,901777.6442307692
47955,651399.0384615385
47956,1318271.6346153845
47957,757259.6153846154
47958,1071733.173076923
47959,794418.2379807692
47960,141815.38461538462
47961,786828.3653846154
47962,407043.0600961539
47963,618546.0817307692
47964,1299797.8365384615
47965,2438735.6346153845
47966,480761.61057692306
47967,1106844.110576923
47968,679876.923076923
47969,705675.78125
47970,557111.6923076923
47971,405554.0865384615
47972,2612808.778846154
47973,587090.1442307692
47974,727440.9375
47975,865891.826923077
47976,854028.8461538461
47977,271826.92307692306
47978,1499286.7427884615
47979,1146583.5673076923
47980,789442.3076923077
47981,732905.3309294871
47982,741368.858173077
47983,1440554.5192307692
47984,456295.67307692306
47985,244293.75
47986,808275.4807692308
47987,2573387.9447115385
47988,270089.0576923077
47989,392040.8653846154
47990,362150.9615384615
47991,607063.701923077
47992,708080.5288461539
47993,1632538.4615384615
47994,801499.6346153846
47995,885920.673076923
47996,269823.3173076923
47997,996670.673076923
47998,1024988.8846153846
47999,371338.9423076923
48000,1046330.0480769231
48001,1060643.6298076923
48002,2447766.826923077
48003,218079.32692307694
48004,907413.4615384615
48005,465994.5072115385
48006,316446.9591346154
48007,220484.375
48008,818420.7620192308
48009,3815698.423076923
48010,1271637.0192307692
48011,1022331.5384615385
48012,314390.625
48013,6355982.528846154
48014,796176.6826923077
48015,292593.26923076925
48016,547317.3076923077
48017,1410219.951923077
48018,257824.27884615384
48019,824738.4807692308
48020,733041.826923077
48021,1978996.7948717948
48022,249062.98076923078
48023,489015.98557692306
48024,2099550.480769231
48025,1083584.1346153845
48026,764580.6346153846
48027,1134739.2884615385
48028,518008.41346153844
48029,807490.826923077
48030,571349.7596153846
48031,620580.5288461539
48032,393177.64423076925
48033,459655.04807692306
48034,980965.7932692308
48035,616127.4038461539
48036,1544480.7692307692
48037,600287.2596153846
48038,1173157.451923077
48039,2551973.713942308
48040,1673814.0625
48041,737829.8076923077
48042,595137.0192307692
48043,1901735.7259615385
48044,1683977.9447115385
48045,339221.1538461539
48046,1857736.8846153845
48047,2397867.7884615385
48048,470947.1153846154
48049,869901.4423076923
48050,2687512.932692308
48051,356816.6153846154
48052,870558.8942307692
48053,153165.86538461538
48054,178397.03525641025
48055,445210.8173076923
48056,322336.5384615385
48057,465419.4711538461
48058,925320.2115384615
48059,1774612.9807692308
48060,3128024.237980769
48061,528744.4711538461
48062,640594.951923077
48063,572071.3942307692
48064,125802.88461538462
48065,452957.7283653846
48066,710759.4038461539
48067,756010.8173076923
48068,796870.1225961539
48069,1189670.673076923
48070,389835.0961538461
48071,992794.951923077
48072,444112.98076923075
48073,1747204.9278846155
48074,1989092.8942307692
48075,1023096.1538461539
48076,1683229.2067307692
48077,625116.5865384615
48078,167735.33653846153
48079,423157.45192307694
48080,276939.6634615385
48081,4251661.057692308
48082,1279721.3942307692
48083,1372758.247596154
48084,217058.89423076925
48085,211444.68028846153
48086,309389.42307692306
48087,205840.48557692306
48088,1526915.8341346155
48089,941938.139423077
48090,284554.0865384615
48091,753834.1346153846
48092,2820497.596153846
48093,388805.2884615385
48094,1464990.1201923077
48095,769977.1634615385
48096,372856.25
48097,7992007.211538462
48098,1911905.7235576923
48099,376007.6923076923
48100,650543.2692307692
48101,748882.5721153846
48102,929661.0576923077
48103,613621.9951923077
48104,624733.8942307692
48105,696334.0745192308
48106,1618046.4423076923
48107,1313286.0576923077
48108,525651.3870192308
48109,599311.298076923
48110,1599738.4615384615
48111,637789.6875
48112,2492548.223557692
48113,1346471.153846154
48114,1318032.951923077
48115,1544554.3509615385
48116,434380.04807692306
48117,656400.8509615385
48118,1621908.4134615385
48119,1428362.560096154
48120,1022884.6153846154
48121,290495.1923076923
48122,694985.576923077
48123,335341.61298076925
48124,1208290.1322115385
48125,885915.8653846154
48126,1176550.4807692308
48127,1483203.5216346155
48128,884241.1153846154
48129,548134.6153846154
48130,378992.7884615385
48131,671408.6538461539
48132,1319396.6346153845
48133,991563.9447115385
48134,385516.9471153846
48135,2136333.7596153845
48136,344356.3701923077
48137,1304397.858173077
48138,292304.0865384615
48139,2179212.7403846155
48140,711431.9278846154
48141,664564.9038461539
48142,398445.1658653846
48143,716323.5576923077
48144,393576.54807692306
48145,524737.2596153846
48146,272234.375
48147,725228.3653846154
48148,887215.1442307692
48149,1170430.4326923077
48150,365883.8141025641
48151,552931.4903846154
48152,1504368.4447115385
48153,495347.35576923075
48154,393235.3365384615
48155,451318.5096153846
48156,1317880.3004807692
48157,426506.3701923077
48158,2089121.153846154
48159,914010.2211538461
48160,521994.23076923075
48161,787986.5384615385
48162,1477042.173076923
48163,1179437.5
48164,1492016.889423077
48165,754310.9375
48166,207013.46153846153
48167,1653343.75
48168,665997.5961538461
48169,362898.3173076923
48170,720787.2259615385
48171,237548.3173076923
48172,3004691.605769231
48173,3391740.3846153845
48174,1091875.6057692308
48175,1832774.0384615385
48176,1959671.875
48177,749948.8221153846
48178,805311.0576923077
48179,294993.9903846154
48180,962766.826923077
48181,669538.4615384615
48182,383130.76923076925
48183,915746.3942307692
48184,380876.3221153846
48185,1069450.576923077
48186,2707636.0552884615
48187,432720.67307692306
48188,1155403.846153846
48189,1203938.701923077
48190,1688390.6490384615
48191,1410572.596153846
48192,1096409.9615384615
48193,1136652.483974359
48194,432397.5961538461
48195,1146003.3653846155
48196,3970542.673076923
48197,1271348.5576923077
48198,519709.1346153846
48199,462675.44951923075
48200,1347463.4615384615
48201,6274524.038461538
48202,379159.1346153846
48203,453407.1634615385
48204,668215.90625
48205,367448.07692307694
48206,141329.8076923077
48207,431568.15625
48208,773116.1658653846
48209,626154.8076923077
48210,1088165.8653846155
48211,1052606.6442307692
48212,482028.8461538461
48213,1268831.7307692308
48214,159506.00961538462
48215,3064341.346153846
48216,1135920.1923076923
48217,715127.4038461539
48218,356443.5096153846
48219,200776.4423076923
48220,255300.48076923075
48221,2099433.894230769
48222,464532.45192307694
48223,755105.1682692308
48224,395755.2884615385
48225,608441.1057692308
48226,1319309.2716346155
48227,478605.76923076925
48228,2007417.7259615385
48229,1158814.6634615385
48230,269828.125
48231,3364260.576923077
48232,451601.92307692306
48233,320566.6947115385
48234,701340.3846153846
48235,149871.63461538462
48236,7544500.0
48237,937175.4326923077
48238,1448364.1826923077
48239,1290548.076923077
48240,362504.5673076923
48241,1329012.7884615385
48242,1774187.0192307692
48243,1280097.3557692308
48244,321832.9326923077
48245,281236.7403846154
48246,3403194.536057692
48247,808290.375
48248,520391.10576923075
48249,1255194.951923077
48250,1054367.826923077
48251,239394.23076923078
48252,2787417.7884615385
48253,214044.47115384616
48254,1425917.2307692308
48255,370139.9038461539
48256,584280.048076923
48257,589791.4663461539
48258,766224.7596153846
48259,568391.3461538461
48260,135345.67307692306
48261,1174024.4182692308
48262,1024957.2908653846
48263,394335.3365384615
48264,333024.73076923075
48265,693466.5336538461
48266,625960.3365384615
48267,676310.5192307692
48268,757042.1995192308
48269,516513.2211538461
48270,1049042.173076923
48271,315473.5576923077
48272,1153564.903846154
48273,1530191.4807692308
48274,4481843.75
48275,383405.04807692306
48276,2676068.5096153845
48277,2222877.403846154
48278,445493.9903846154
48279,688783.6538461539
48280,603009.6153846154
48281,438221.1538461539
48282,1778424.278846154
48283,745334.1346153846
48284,556997.9423076923
48285,4345066.40625
48286,1455031.25
48287,871889.423076923
48288,836307.6923076923
48289,1335129.6634615385
48290,330239.1826923077
48291,1637425.4286858975
48292,611383.4134615385
48293,655911.0576923077
48294,1124550.891826923
48295,462288.4615384615
48296,3932389.798076923
48297,2452156.387019231
48298,1090731.2379807692
48299,247450.86778846153
48300,1278143.721153846
48301,479593.6153846154
48302,1253139.423076923
48303,1059437.5
48304,450022.8365384615
48305,224421.875
48306,592662.2596153846
48307,390659.85576923075
48308,230777.64423076925
48309,555169.4711538461
48310,383852.1634615385
48311,327744.95192307694
48312,201205.76923076925
48313,603777.1634615385
48314,1568075.622596154
48315,754700.7211538461
48316,817602.764423077
48317,528636.4182692308
48318,130062.98076923077
48319,1437600.4903846155
48320,1951089.846153846
48321,1219158.653846154
48322,5255596.153846154
48323,399886.98798076925
48324,641590.625
48325,675884.6153846154
48326,487690.0841346154
48327,424504.8076923077
48328,673371.3942307692
48329,850536.0576923077
48330,307357.1514423077
48331,1477730.2884615385
48332,306092.54807692306
48333,1277141.346153846
48334,663670.673076923
48335,406064.76682692306
48336,801067.3076923077
48337,324814.6586538461
48338,977747.5961538461
48339,657673.076923077
48340,618800.9615384615
48341,793500.0
48342,906774.9278846154
48343,771838.9423076923
48344,1009718.75
48345,634165.8653846154
48346,560393.6298076923
48347,639864.1826923077
48348,506867.7884615385
48349,1257615.3846153845
48350,530413.4615384615
48351,666152.4423076923
48352,261304.08653846153
48353,363247.5961538461
48354,2467942.307692308
48355,1138625.826923077
48356,5249612.980769231
48357,212108.17307692306
48358,754498.798076923
48359,543822.1153846154
48360,1161780.153846154
48361,676234.4807692308
48362,217854.5673076923
48363,254280.04807692306
48364,2484394.230769231
48365,934858.173076923
48366,424509.6153846154
48367,1376037.3653846155
48368,1515285.1201923077
48369,252028.36538461538
48370,515634.6153846154
48371,296034.85576923075
48372,1161144.1995192308
48373,1585187.5
48374,1062983.173076923
48375,922274.5504807692
48376,385511.7788461539
48377,415654.3461538461
48378,337229.5673076923
48379,1183017.8052884615
48380,485638.2211538461
48381,933667.0673076923
48382,817183.9038461539
48383,940095.673076923
48384,753008.6153846154
48385,600599.5192307692
48386,612065.1442307692
48387,503510.23557692306
48388,167919.47115384616
48389,1150453.125
48390,615255.048076923
48391,1071938.1009615385
48392,848926.1899038461
48393,722263.6802884615
48394,1615162.4759615385
48395,295799.48076923075
48396,1288737.9807692308
48397,1742249.0384615385
48398,818392.2475961539
48399,1579586.5384615385
48400,279572.35576923075
48401,1049113.1201923077
48402,3296300.480769231
48403,262186.29807692306
48404,804460.3365384615
48405,2410165.8653846155
48406,468177.7403846154
48407,371804.73076923075
48408,2541937.6153846155
48409,968045.4326923077
48410,441729.5673076923
48411,379355.5288461539
48412,322188.70192307694
48413,439103.3653846154
48414,386464.1826923077
48415,643758.0528846154
48416,607627.3004807692
48417,358277.64423076925
48418,589889.423076923
48419,262619.95192307694
48420,658888.2211538461
48421,266941.82692307694
48422,544378.6057692308
48423,353771.6346153846
48424,608249.0384615385
48425,3291025.567307692
48426,1217105.7692307692
48427,238471.15384615384
48428,573642.5961538461
48429,297269.7115384615
48430,468026.20192307694
48431,1079628.7451923077
48432,814450.826923077
48433,435326.92307692306
48434,1319091.346153846
48435,1492972.3677884615
48436,680274.0384615385
48437,1087300.4807692308
48438,1391711.5384615385
48439,1116322.985576923
48440,1030753.8461538461
48441,725336.5384615385
48442,1202527.6129807692
48443,517882.2115384615
48444,1556408.2692307692
48445,999027.6442307692
48446,1351279.6370192308
48447,1147223.5576923077
48448,435138.2211538461
48449,396598.79807692306
48450,3185319.7115384615
48451,524945.9134615385
48452,2234954.016826923
48453,1217971.153846154
48454,708153.8461538461
48455,530830.923076923
48456,147733.65384615384
48457,864971.1538461539
48458,458643.9903846154
48459,295076.92307692306
48460,1436928.1201923077
48461,436443.4783653846
48462,124414.66346153847
48463,417183.6153846154
48464,1449358.173076923
48465,559397.9495192308
48466,331512.01923076925
48467,1051651.6826923077
48468,524049.2788461539
48469,366422.2756410256
48470,1155590.076923077
48471,950673.076923077
48472,1054185.096153846
48473,471614.1826923077
48474,463066.2115384615
48475,1494543.903846154
48476,327236.7788461539
48477,391521.0336538461
48478,205692.3076923077
48479,315673.5576923077
48480,1145702.09375
48481,747566.1057692308
48482,347693.75
48483,2857004.807692308
48484,247737.01923076925
48485,901379.358173077
48486,245561.29807692306
48487,1963271.6033653845
48488,571138.701923077
48489,1005018.75
48490,677221.1538461539
48491,396578.3653846154
48492,1717971.471153846
48493,372156.25
48494,632317.3076923077
48495,802490.3846153846
48496,486600.9615384615
48497,606733.173076923
48498,760783.9350961539
48499,1061056.4903846155
48500,2484291.766826923
48501,1331093.6153846155
48502,1447201.923076923
48503,356563.70192307694
48504,559540.9158653846
48505,287156.0096153846
48506,319764.1850961539
48507,474834.1346153846
48508,493178.125
48509,1434256.0096153845
48510,1183609.375
48511,450126.20192307694
48512,291001.20192307694
48513,378789.7836538461
48514,485351.4423076923
48515,1373351.1346153845
48516,571376.201923077
48517,1870842.548076923
48518,683918.2692307692
48519,213581.00961538462
48520,178377.57554945056
48521,640528.8461538461
48522,1258338.9423076923
48523,831778.6057692308
48524,613334.375
48525,717253.0817307692
48526,213961.53846153847
48527,808055.2884615385
48528,316282.45192307694
48529,648338.2211538461
48530,436479.5673076923
48531,557540.8653846154
48532,640557.6923076923
48533,1144327.8942307692
48534,1172305.9452838828
48535,1383587.1995192308
48536,605620.6923076923
48537,256017.4735576923
48538,513670.67307692306
48539,516556.4903846154
48540,709508.0384615385
48541,326876.6610576923
48542,607900.9615384615
48543,327905.48557692306
48544,1128767.548076923
48545,9180874.134615384
48546,337438.70192307694
48547,1774395.4326923077
48548,473986.5384615385
48549,1535377.7235576923
48550,748943.2788461539
48551,519030.04807692306
48552,840448.6538461539
48553,206377.40384615384
48554,864591.0528846154
48555,238207.03846153847
48556,310245.1923076923
48557,1235887.0192307692
48558,1364122.596153846
48559,590550.4807692308
48560,2067645.8197115385
48561,230458.65384615384
48562,422371.0336538461
48563,5648377.403846154
48564,603118.9903846154
48565,487832.9326923077
48566,2086185.0961538462
48567,422493.9903846154
48568,728049.2788461539
48569,636590.7451923077
48570,733406.25
48571,904287.4278846154
48572,283787.2596153846
48573,536649.0384615385
48574,1599502.403846154
48575,900484.375
48576,401312.5
48577,847073.548076923
48578,567929.579326923
48579,188233.52884615384
48580,182419.48076923075
48581,220339.85336538462
48582,1772457.9326923077
48583,917787.7403846154
48584,377231.9711538461
48585,9736314.903846154
48586,539187.5
48587,420245.79326923075
48588,450430.3485576923
48589,673576.923076923
48590,877350.7692307692
48591,335298.2860576923
48592,330622.5961538461
48593,859646.6346153846
48594,207031.49038461538
48595,164276.42548076925
48596,497163.46153846156
48597,1222542.7884615385
48598,752747.5961538461
48599,596559.891826923
48600,1530180.3942307692
48601,195502.40384615384
48602,376795.0576923077
48603,483531.25
48604,644599.7596153846
48605,359616.5865384615
48606,284289.6634615385
48607,538025.9615384615
48608,394436.29807692306
48609,754495.1923076923
48610,1900187.8004807692
48611,2032022.141826923
48612,567372.5961538461
48613,698276.0576923077
48614,704788.6939102565
48615,1743826.8076923077
48616,251553.60576923075
48617,122271.50240384616
48618,780036.0576923077
48619,2116563.701923077
48620,944042.0673076923
48621,687308.5192307692
48622,597172.375
48623,827177.8846153846
48624,2181480.769230769
48625,780506.8028846154
48626,908257.2115384615
48627,717858.173076923
48628,250544.71153846153
48629,160466.5264423077
48630,510657.2115384615
48631,430278.8461538461
48632,947576.923076923
48633,170663.46153846153
48634,505497.35576923075
48635,342365.0913461539
48636,619524.0384615385
48637,458768.0288461539
48638,719639.423076923
48639,1417122.564903846
48640,246685.09615384616
48641,709212.7403846154
48642,736364.1826923077
48643,387098.5576923077
48644,649076.3317307692
48645,258848.5576923077
48646,159437.01923076925
48647,268063.70192307694
48648,306545.36057692306
48649,1442602.403846154
48650,1488331.7307692308
48651,1246430.71875
48652,1552955.6346153845
48653,1230657.2115384615
48654,739538.4615384615
48655,797634.6153846154
48656,760308.8942307692
48657,394090.1666666666
48658,517570.5528846154
48659,7751989.336538462
48660,473525.7403846154
48661,818417.2740384615
48662,699907.451923077
48663,442310.42067307694
48664,919142.1033653846
48665,427577.7716346154
48666,1273112.1826923077
48667,565975.5745192308
48668,475336.5384615385
48669,347326.92307692306
48670,215441.10576923075
48671,321088.9423076923
48672,1928899.03125
48673,2248836.5384615385
48674,1365533.653846154
48675,311053.7740384615
48676,8004166.634615384
48677,259331.49038461538
48678,2793150.9615384615
48679,620949.4879807692
48680,619404.1971153846
48681,576391.1778846154
48682,1377800.9615384615
48683,291210.5961538461
48684,1522493.9903846155
48685,822189.6033653846
48686,480309.0
48687,1324157.451923077
48688,387850.2403846154
48689,292010.57692307694
48690,402481.73076923075
48691,1212275.2403846155
48692,304656.25
48693,773740.3846153846
48694,611933.0865384615
48695,444174.2788461539
48696,1026754.8076923077
48697,617487.5721153846
48698,654235.576923077
48699,1273675.4807692308
48700,885164.423076923
48701,415912.6153846154
48702,729305.3942307692
48703,353963.70192307694
48704,979898.4423076923
48705,472546.875
48706,2299617.7884615385
48707,423710.8173076923
48708,436534.85576923075
48709,621820.9134615385
48710,432288.2572115385
48711,890217.4278846154
