Id,Sold Price
47613,1328633.5196599853
47614,515902.67314157716
47615,849838.9084225725
47616,748183.3139214575
47617,2273893.999020253
47618,585519.155957064
47619,769673.5550898629
47620,1125510.1134334335
47621,1027884.1107985264
47622,1382515.5377948172
47623,744016.5612702254
47624,704176.3582758526
47625,530089.5408076302
47626,442420.8839359047
47627,530461.961271842
47628,1084121.410123351
47629,756181.1358369486
47630,709329.1052473737
47631,1684437.7080948942
47632,577581.1495030985
47633,859958.5472228251
47634,678541.8083251629
47635,596385.876328873
47636,746040.5714678233
47637,707092.1371164239
47638,1727168.2505592383
47639,744525.5543619728
47640,575293.7333771131
47641,779124.8316825328
47642,743895.9256226731
47643,1179793.919148514
47644,1322072.1805759482
47645,771966.1296175808
47646,585469.7548375486
47647,931716.5310045418
47648,936112.2179195766
47649,536814.7586457937
47650,1160312.3178658248
47651,494434.40263009846
47652,620345.3562767694
47653,710020.367706673
47654,1101854.7165165595
47655,943030.8900650777
47656,2115785.98509618
47657,1916003.6896148685
47658,1159642.2067815047
47659,1054240.3456044812
47660,715801.8679116424
47661,1187669.0836014687
47662,554253.9322862396
47663,1361169.1387060857
47664,1554641.9706906695
47665,1844011.9154554135
47666,839028.4234061866
47667,1010791.3640049266
47668,935813.6195411852
47669,985449.3759025928
47670,579141.1497688283
47671,659947.7914054974
47672,1808682.6163220815
47673,707979.6871411683
47674,646583.0166516557
47675,579920.8952041976
47676,920116.7492431907
47677,861581.6478757669
47678,1247032.7179306555
47679,1634190.9475575446
47680,590413.5850383013
47681,979846.65327494
47682,702610.529452671
47683,577897.3535671467
47684,934437.4381219891
47685,1137113.6142585154
47686,1259378.3167980881
47687,1354862.2102412144
47688,975058.3149915189
47689,707744.8584194484
47690,1439124.622852109
47691,1673789.1539502416
47692,666988.8096603662
47693,495541.67467362306
47694,527068.7322107366
47695,943642.7363266796
47696,436969.6178766299
47697,1255589.918030329
47698,830760.5696927346
47699,425444.922598373
47700,1094054.5295098508
47701,704677.6518901933
47702,2104743.2336064107
47703,531404.4731646555
47704,730679.0334238337
47705,938264.2797080656
47706,677046.9984017053
47707,2018004.7122917862
47708,640709.07918014
47709,1067618.4302616396
47710,641953.2035012679
47711,617172.4940924578
47712,997924.8607303443
47713,1780724.5002738524
47714,1115021.4030262933
47715,1234499.1555319913
47716,1184822.6867293646
47717,620718.2884533205
47718,773873.6706131251
47719,756274.4190331781
47720,819493.6523658386
47721,713455.9674629715
47722,761419.5706449047
47723,539438.3421649056
47724,613542.1443718924
47725,986522.5911219071
47726,782119.3685267549
47727,803694.6441562977
47728,807393.3041813571
47729,722232.5052609371
47730,712980.0549704133
47731,901341.3713990578
47732,518851.95434011216
47733,1076330.722476267
47734,8231474.512578325
47735,993338.4842186981
47736,736284.6143833804
47737,834699.9380683487
47738,536696.2227142248
47739,510678.5433398849
47740,620428.5669616392
47741,709632.6235978401
47742,851472.7362286418
47743,1047728.7570187529
47744,1087761.7028088681
47745,716052.9856034586
47746,863115.2693341961
47747,577889.4292027196
47748,766921.9566440929
47749,968161.547474484
47750,958918.7973081387
47751,1202006.1386109733
47752,697360.9732179726
47753,527766.4431701213
47754,823774.1124544479
47755,2133679.705969879
47756,1199011.9380078004
47757,650080.3746544643
47758,749485.5418473636
47759,1406043.0979422508
47760,1098586.3308851484
47761,822726.40621069
47762,599997.0531256173
47763,1430096.218818678
47764,923756.4439198393
47765,1207036.8886747453
47766,1285951.4122534138
47767,552542.936467974
47768,689142.4422814641
47769,785403.3985322893
47770,1241299.799887724
47771,739154.4805763982
47772,1132794.216055618
47773,747662.491663513
47774,1051223.6427479053
47775,546711.4229749192
47776,884239.027561773
47777,1003742.2753605719
47778,1123069.5023825208
47779,1278986.627984922
47780,570290.6263371313
47781,1211574.3022435177
47782,947376.3970433256
47783,540395.6112701176
47784,1058132.9527773182
47785,744028.5068316432
47786,1681579.0182332767
47787,767031.6172848183
47788,1074675.5044960738
47789,2689465.123973638
47790,995198.0077365187
47791,1148873.6187816793
47792,807708.1478094836
47793,1115979.3361951811
47794,2638425.2290061703
47795,801052.1494978103
47796,1241168.3224579198
47797,748554.7969368557
47798,1335758.9460974876
47799,3632782.4056784045
47800,474357.9990390844
47801,753117.8198233008
47802,928030.5021720682
47803,676940.1467975499
47804,1875862.1656007487
47805,814129.9786767843
47806,1326210.3356847703
47807,1908456.26620401
47808,840845.4789937501
47809,638568.0754312228
47810,1481817.385365886
47811,477275.42825506296
47812,535469.8186314701
47813,1048345.6774403732
47814,1172164.3189392693
47815,1020731.4832948311
47816,531989.8225253753
47817,1079886.8078798382
47818,482658.76307312533
47819,963914.854200331
47820,1996502.1298803657
47821,683305.8172841005
47822,1043417.1945487444
47823,1221255.3935103999
47824,793771.7912927631
47825,1439827.0626754218
47826,1065029.952369354
47827,518337.80616794736
47828,404953.77189272846
47829,632110.3479529711
47830,649947.9526608741
47831,784440.3920548601
47832,2161551.2154329056
47833,729559.5938638091
47834,506737.9398276187
47835,555901.7310455625
47836,846214.347697818
47837,987953.4561679016
47838,1963888.7816108998
47839,1147609.5612996772
47840,884883.9784406545
47841,958085.7339940887
47842,1164757.7751108145
47843,803995.0280895943
47844,506350.082317762
47845,950314.0610366362
47846,713947.8144784272
47847,534147.1437461163
47848,1216265.3461016654
47849,890521.5891597094
47850,1307815.7349407175
47851,1154897.5888490896
47852,810676.9021941923
47853,580996.431049162
47854,1175698.7493557995
47855,1061028.6626852294
47856,719335.1777451773
47857,829331.5663946009
47858,1453657.7993171741
47859,643574.2376389189
47860,1750612.3691067805
47861,1547026.0296079689
47862,871840.4416006869
47863,639635.1361872505
47864,692865.230259635
47865,473462.59321115783
47866,972782.0832230389
47867,784731.2508368371
47868,497852.4525607538
47869,1892864.4704842328
47870,663061.5839893592
47871,1429324.8457424715
47872,790382.9645196538
47873,744773.3668386277
47874,483274.48332842573
47875,1156855.7706168273
47876,616086.6812773674
47877,981582.8263912887
47878,601518.8155347324
47879,1258327.969935874
47880,906069.1664878416
47881,6092415.153153761
47882,590082.7268176959
47883,600364.2183423878
47884,1394948.6808452546
47885,4487833.499580341
47886,1846801.431497431
47887,1262885.6615294386
47888,504808.89336609363
47889,481821.9835381202
47890,1096324.1552009445
47891,1381749.372628236
47892,1074491.871792641
47893,515813.0137725647
47894,2921124.66280594
47895,680990.9005220511
47896,514342.06005798967
47897,836423.8544733517
47898,1247872.1755176228
47899,570756.9417781078
47900,849748.9417567357
47901,530941.5000806879
47902,613244.4118171628
47903,1645737.3940444672
47904,941067.4182909383
47905,1527146.851742434
47906,926375.1608582977
47907,1430548.0132416603
47908,995535.5577355941
47909,1126497.0917089868
47910,1069763.1886001793
47911,834901.7145126187
47912,547846.4608823715
47913,570867.8066476741
47914,837117.2027162354
47915,544224.2415972789
47916,1331179.3725868408
47917,579646.1465669288
47918,965607.1299427135
47919,1532138.736716981
47920,1426001.9452787885
47921,782141.011303356
47922,944769.9400755344
47923,1400338.3879563978
47924,553348.7492653527
47925,812930.2474013513
47926,722104.1195539251
47927,938581.1284989874
47928,649004.8362178146
47929,702011.7358014524
47930,1028392.3830266321
47931,724807.7515531421
47932,2823547.7274367632
47933,718193.3691664196
47934,1686152.5760355643
47935,558880.1312045669
47936,788970.7053490939
47937,676225.4317131406
47938,547076.4526254013
47939,797650.6961184118
47940,544065.1448317555
47941,1620622.5067722676
47942,1110484.1076164627
47943,1275874.223584062
47944,1664226.6055833527
47945,758496.2811883306
47946,1225810.4362013596
47947,714078.3858885113
47948,1425545.8427322465
47949,2664418.3959545917
47950,1060371.239244123
47951,1549051.422737585
47952,983035.7275581489
47953,597811.1212245481
47954,994396.4260465933
47955,770793.2432082854
47956,818287.8032054552
47957,712652.5214255017
47958,1290770.4509431198
47959,787459.1785940573
47960,455340.4348416715
47961,1177329.9487032625
47962,730303.9493644119
47963,834579.1709923538
47964,1601498.4133996568
47965,2354371.281989093
47966,774121.1862054216
47967,1260795.7601288548
47968,913597.096000514
47969,987205.2079588848
47970,947052.06876448
47971,511498.31928340724
47972,1286812.3909385514
47973,922892.5382307287
47974,1178203.4885705798
47975,1023530.0429481955
47976,1152674.909873998
47977,601613.1390289387
47978,1840183.7803606505
47979,1149303.5730302944
47980,1209037.7273371855
47981,1174987.6453801033
47982,718363.9498669751
47983,1419418.3603859113
47984,741545.7204129777
47985,580618.240796178
47986,1201859.1794322557
47987,2007690.8978714717
47988,522097.05324651534
47989,534826.4650907507
47990,539556.5710588244
47991,880019.6336125929
47992,1052112.1381582145
47993,1039383.4634862896
47994,1126701.5471022716
47995,1095743.9283826035
47996,549053.8134149981
47997,1134534.8163804114
47998,1442646.3335659655
47999,619709.1195432212
48000,1398919.9634479568
48001,622244.017355619
48002,1003953.8628192706
48003,437142.99565887294
48004,1216323.5571520838
48005,483209.7884863947
48006,520795.503680662
48007,542925.1096837043
48008,634819.853135245
48009,3573121.934350215
48010,1345325.9233453702
48011,942113.5879331294
48012,546345.9815164021
48013,2784526.527350528
48014,640736.1134222051
48015,579006.2682586326
48016,486603.16935233754
48017,1332337.6007749178
48018,623257.7193146723
48019,958601.2226373109
48020,1187499.1004067848
48021,1471380.1784904904
48022,499231.6452866629
48023,764197.948982796
48024,2071989.1941231398
48025,1217348.2184713036
48026,1044898.7164415973
48027,875009.7097261145
48028,816664.1631138409
48029,1198339.215308838
48030,912214.7649158711
48031,677838.5458544614
48032,584504.4938187427
48033,690876.9676719799
48034,983027.6324043646
48035,927575.1147599403
48036,1323573.0942639902
48037,586350.5015471329
48038,1573354.0164858815
48039,2289558.6447213558
48040,1839530.3750353653
48041,896380.8742617513
48042,655867.9849075903
48043,2256732.0620464515
48044,1378742.3712154124
48045,644429.6709291072
48046,2173741.3876111303
48047,1818109.538190281
48048,687641.5008901899
48049,1142323.4721979322
48050,1222452.85887184
48051,632510.1639912243
48052,960401.3739739491
48053,447863.7735759509
48054,745737.1305164434
48055,744135.8394991338
48056,606315.2921647822
48057,799270.9212658638
48058,978230.6845522126
48059,1271163.0040655793
48060,1692740.826111183
48061,536236.6511236368
48062,885057.6307457611
48063,741930.1233105852
48064,462952.4635679503
48065,791226.2859220218
48066,801461.7180583547
48067,783473.8257783627
48068,774910.1737799319
48069,1075323.4556948985
48070,602159.6072514574
48071,1019987.2184132673
48072,787461.2278274113
48073,1805123.4998645028
48074,2188938.7185058305
48075,1023908.3467137201
48076,1342927.821856942
48077,617588.0675680855
48078,1064867.7920912302
48079,809624.7940427518
48080,719540.8912764228
48081,3444596.2647306295
48082,1181838.4404196313
48083,1671894.3598384887
48084,426482.99075335497
48085,479528.4099389907
48086,603094.8917857283
48087,501861.38528837456
48088,1713448.0399031148
48089,1048196.534329374
48090,498041.1559792311
48091,739578.47040391
48092,1921528.4009819934
48093,702164.7502294409
48094,1462560.4400263715
48095,868569.9902063927
48096,1103360.5591072633
48097,3550132.544733626
48098,1448788.0388895166
48099,465896.8633931904
48100,701928.4562971856
48101,703917.9665910664
48102,792472.9844466588
48103,943046.9642165033
48104,717309.6674310149
48105,1085504.5099326912
48106,991366.3671892958
48107,1269570.253319607
48108,944934.1546780709
48109,813663.5530275658
48110,2166104.542136483
48111,556335.812421293
48112,2199323.082432002
48113,1642492.7558647098
48114,815967.6596807108
48115,1244586.7730455627
48116,735609.3052106837
48117,701620.8962280737
48118,1387509.777766254
48119,722228.9385122857
48120,863240.3793147437
48121,510903.57950076484
48122,889160.741905292
48123,625138.4399599549
48124,1060488.3822967778
48125,1538715.343693846
48126,1078353.5356388125
48127,1562217.7541390625
48128,881142.815000814
48129,755284.9630114265
48130,510985.1961108246
48131,741716.260399691
48132,786070.436324918
48133,1271812.485043225
48134,568499.0077804457
48135,2271670.003552826
48136,521929.71626146865
48137,1379097.0681007123
48138,413897.6630447383
48139,1588649.517522084
48140,999520.7600945039
48141,833702.2041996883
48142,659801.5876798655
48143,1176237.4658762226
48144,502294.93723496294
48145,1018589.7045845513
48146,529216.9090949239
48147,751425.4973241396
48148,776846.6484887801
48149,1065700.39181637
48150,1113995.958383217
48151,760566.6172373432
48152,766192.7126764155
48153,788766.2936492482
48154,735186.2889627826
48155,578665.1268272883
48156,1893817.08317601
48157,749820.9310934364
48158,1510842.023666753
48159,1049220.6201077886
48160,634276.7156010363
48161,880333.1290177156
48162,1360956.2820431853
48163,1316732.117713937
48164,983637.3375966557
48165,583429.088122877
48166,504514.9369159784
48167,1895671.4012338372
48168,750903.7958474086
48169,593691.8281192242
48170,1072514.1716488078
48171,553144.1633016373
48172,2896686.3229512405
48173,2355464.2067883965
48174,1019385.9492894055
48175,838116.9135271393
48176,1813985.3357436566
48177,681970.3517171128
48178,992382.4480431547
48179,537093.0191581675
48180,980257.7990084975
48181,773610.2179532137
48182,700529.047198261
48183,1211974.4922198497
48184,557427.8263385149
48185,857989.310638367
48186,1957963.5639186252
48187,739023.766396801
48188,623697.9302262879
48189,1376940.4492577878
48190,1399305.314900041
48191,1052958.110271543
48192,1279507.358377617
48193,1134382.7581756255
48194,597406.4662048909
48195,675871.3852826515
48196,4164168.518992264
48197,1249052.070460507
48198,876341.6781948747
48199,780025.9304108535
48200,1664360.8489428873
48201,4267922.043256097
48202,615734.3780922183
48203,817423.3009046227
48204,1007486.6762912413
48205,512506.807225998
48206,463888.35587719607
48207,800197.0279278021
48208,1181977.874609217
48209,1255885.0021783484
48210,1186221.961019599
48211,682683.9954776731
48212,785467.6163531081
48213,714474.4606848266
48214,451462.8266572153
48215,2120409.478424362
48216,1388217.0215477126
48217,965794.3702053515
48218,621100.6058226626
48219,483054.29219156224
48220,579642.4289945351
48221,1475367.7446832715
48222,781739.998115208
48223,1003615.411953287
48224,631217.8702032343
48225,615145.0262665316
48226,799004.5596342009
48227,668101.3525031591
48228,2739220.7415242335
48229,1487805.6782513107
48230,577811.8461063243
48231,3074665.4683954846
48232,872675.0794420352
48233,621340.345866072
48234,985336.760027372
48235,484573.40844870725
48236,3298559.0784547115
48237,625344.9437517975
48238,1443484.1434683013
48239,727743.8943607928
48240,628122.7308013766
48241,1286037.3608852206
48242,2089924.9069332532
48243,1477936.9914080973
48244,549805.0985486663
48245,569985.0619384383
48246,3304580.83324162
48247,904753.7434367551
48248,537591.2855252962
48249,689500.4712715988
48250,864753.8271791178
48251,463352.4411565392
48252,1889889.3767467171
48253,439512.07912178966
48254,2021176.9677949979
48255,574253.7093324759
48256,816826.0816537873
48257,857715.7549827565
48258,552507.4983766702
48259,813208.7529813617
48260,1058527.1283192565
48261,1338527.5602154103
48262,1124450.6231357115
48263,665162.5556626425
48264,622769.6045752931
48265,609103.3509861815
48266,1205179.3759626118
48267,1093949.5231105634
48268,595653.186723924
48269,1025534.414350229
48270,1387652.9022002418
48271,507219.8829345731
48272,941413.4306005407
48273,1378844.6549787398
48274,4546822.104660846
48275,716371.4197900421
48276,2867663.286465926
48277,967680.3832630665
48278,685961.0307157151
48279,1097361.592204485
48280,977153.6437132789
48281,885096.9529177947
48282,1301699.6230096568
48283,736578.4315183767
48284,888555.7892945311
48285,4295740.083273965
48286,1262157.9265359929
48287,1243223.1555270464
48288,665570.0551910853
48289,731959.9390450551
48290,580040.497170826
48291,1424766.8546904894
48292,1084899.251272896
48293,935483.1695539185
48294,1132257.462328187
48295,514680.27351988317
48296,4135136.5746067083
48297,2368915.20451192
48298,1268422.69485761
48299,544488.7051249563
48300,1498388.7691679832
48301,482977.3558348401
48302,1144373.5096072962
48303,1234100.3403544987
48304,779883.1519097063
48305,437000.39536762086
48306,606234.589728364
48307,610030.909693304
48308,461261.05032739363
48309,854828.4556027418
48310,534839.244607453
48311,571767.6239377743
48312,479486.3392864677
48313,918396.0763367536
48314,1254097.6877382733
48315,1076431.6759491533
48316,1048977.2022072943
48317,584758.7753805076
48318,428737.216987732
48319,861987.833409843
48320,1896989.9353389922
48321,859784.7369527235
48322,2215701.537803637
48323,691832.369319461
48324,661675.171816096
48325,970915.5112804199
48326,672030.6640156719
48327,766327.8621321493
48328,906096.59499486
48329,1243406.359350001
48330,1099561.7972957753
48331,867532.7956799316
48332,534713.0722781181
48333,1392064.8464388798
48334,536825.1893752441
48335,631359.4154881425
48336,865619.7458831196
48337,644018.0477357778
48338,1230095.8213499945
48339,639429.3780020236
48340,535312.8793120674
48341,1026940.5950125384
48342,1244251.7393744793
48343,590928.9763319193
48344,926744.1985954808
48345,562434.1442293911
48346,541161.926860282
48347,817368.1420815773
48348,827915.918397765
48349,1447414.1049020072
48350,863220.8794583676
48351,1050331.8560142415
48352,572674.7730838016
48353,581508.4473873341
48354,2234404.972663869
48355,1222272.9174778755
48356,4487834.842381416
48357,450727.8568199413
48358,674341.5632193707
48359,840334.7232155333
48360,1447585.894731203
48361,790489.7815088823
48362,537676.4070336893
48363,451584.6408396624
48364,2768494.172243912
48365,687239.7574465938
48366,822395.7491508686
48367,1332466.0631981113
48368,1260705.2058994274
48369,530044.5149638718
48370,1140179.6053267692
48371,489917.49354852154
48372,1007383.8504222058
48373,1743716.6751904923
48374,1224396.584230375
48375,879058.6247715601
48376,765763.3263161075
48377,575262.1738642821
48378,625585.9072157227
48379,1422074.0096832635
48380,811339.0109270364
48381,1207220.5375354984
48382,989794.4669878259
48383,1091270.2869522788
48384,1088003.2959159235
48385,1152708.1704044775
48386,793330.6888866042
48387,817397.896700443
48388,454395.9199166855
48389,1243806.52286072
48390,861880.488019387
48391,683051.0126377654
48392,743782.1172983364
48393,838788.8548755711
48394,1980245.3199640403
48395,647662.0627960907
48396,928835.936530015
48397,1698171.853427079
48398,1085989.6354302824
48399,1412491.919791074
48400,403930.8856521679
48401,1082128.8450122606
48402,3050371.107556604
48403,491359.08208547276
48404,695149.4751197498
48405,1784278.961839677
48406,1130010.2674822896
48407,767276.8347771952
48408,1085639.0893995129
48409,1132738.3843178651
48410,750549.1805586115
48411,732900.0069530632
48412,512680.3422900084
48413,763449.1597795356
48414,599619.9716791698
48415,946056.6866921997
48416,935939.744267022
48417,617837.0378897777
48418,809415.6052712323
48419,563606.1924357098
48420,1134445.046831472
48421,567760.7129418743
48422,733218.5274223643
48423,622416.9956735879
48424,886714.9415671449
48425,3234981.5898681805
48426,1304865.9083354142
48427,1082851.8295631076
48428,1038081.5536051135
48429,620936.8422931924
48430,618621.9662665715
48431,1251450.0076060784
48432,545378.3665320666
48433,639421.9693755282
48434,1133691.2463820174
48435,1823222.1614881589
48436,561732.2101149926
48437,762320.0853308088
48438,1185013.3335362158
48439,1432630.1603637661
48440,973879.2879975066
48441,898833.023643472
48442,1368813.293078619
48443,710893.4940561263
48444,1341808.4465354045
48445,1580508.8100984762
48446,1110367.774815818
48447,1402699.0104633588
48448,637969.9050237942
48449,745214.8782033173
48450,1136017.2501736772
48451,874073.3522690345
48452,1913542.8420360915
48453,848135.5055896678
48454,777396.0490897733
48455,754595.6782820846
48456,464775.228282894
48457,661412.0232096125
48458,578166.8730624571
48459,582649.5295718018
48460,715996.0120544317
48461,663142.8896773192
48462,441089.5223473059
48463,736125.1459700854
48464,1493813.894248201
48465,956020.1349403202
48466,634417.5309523927
48467,1238392.5397763958
48468,719534.823661324
48469,1113727.8242277275
48470,1041359.7243618246
48471,1209952.3761227
48472,1118197.662049815
48473,682166.5827440647
48474,841855.4747534628
48475,1326478.46984026
48476,590810.2282576191
48477,637937.5557384349
48478,401886.1416287493
48479,619080.1641498578
48480,1260973.9273407152
48481,797862.1455471372
48482,593551.0842929168
48483,3400956.857078677
48484,572232.1788390847
48485,800861.287864154
48486,480124.4879611921
48487,1522540.9718806103
48488,778202.8039462215
48489,1305461.4185455847
48490,563457.5075850658
48491,616371.7141940403
48492,1069715.9079372976
48493,600110.4053017462
48494,873733.7321845661
48495,981453.0356072871
48496,1135488.140943401
48497,767512.4746905814
48498,1191405.0390501095
48499,891617.46992468
48500,2480250.216543912
48501,1076118.6732013167
48502,1569857.393411317
48503,663094.3132996175
48504,640073.6010911037
48505,539927.3405164444
48506,511644.07475437666
48507,709940.2437843393
48508,651605.1787548349
48509,1568416.8731987502
48510,1217600.4269611733
48511,722642.8801304556
48512,527857.8659701658
48513,588746.7585640381
48514,710778.4213993616
48515,1208108.0308638099
48516,821812.8173752317
48517,2279935.163234189
48518,933260.1336519336
48519,469590.7971956654
48520,1072535.280599223
48521,859652.747440909
48522,886049.5091868448
48523,925234.3464171184
48524,880374.8832752036
48525,1125296.3913136912
48526,555177.5424863403
48527,1243100.0888227061
48528,598330.2688568413
48529,952868.2042475243
48530,601368.938022288
48531,648879.5784712484
48532,911195.1213552477
48533,1236613.4016261492
48534,1287203.441093781
48535,1102287.4061325951
48536,537392.3855940499
48537,529828.2447097454
48538,854090.449705288
48539,762794.2922377571
48540,778386.011493689
48541,564577.9767464137
48542,913671.8094313471
48543,651770.6340860494
48544,1511607.1026431574
48545,8519108.91065299
48546,555514.8978192899
48547,2229335.73529612
48548,819114.8261031881
48549,1181858.4694981433
48550,1147316.2475471194
48551,1019590.2766699486
48552,1048452.2504436625
48553,458908.3250529824
48554,1167417.6106934955
48555,540051.118317533
48556,1094871.9997506246
48557,903043.5750541535
48558,1266283.320343956
48559,840922.481376284
48560,1663949.2525229212
48561,552799.1266148073
48562,743194.4802212364
48563,4300541.203613697
48564,687384.2373900765
48565,646465.2192302442
48566,2214771.8922581854
48567,841869.1669093864
48568,763848.4455423679
48569,915043.2924716359
48570,578740.3197386011
48571,1311765.491439439
48572,577080.370989362
48573,849095.9688064237
48574,833125.708444902
48575,1029775.6627632394
48576,766607.8678750612
48577,1200333.828464805
48578,844891.8505620363
48579,417770.9599089915
48580,529752.1059680984
48581,538563.5210509192
48582,1177062.8464883575
48583,1145206.115461972
48584,750691.9378242161
48585,4292064.526867457
48586,846230.2833881251
48587,717840.363062831
48588,910839.0079695298
48589,854620.188562925
48590,1251672.8066170786
48591,701370.6871008764
48592,644626.625254522
48593,1195251.5181252873
48594,1084997.7861447234
48595,473235.77294722863
48596,894479.0347013443
48597,950887.7858085537
48598,1012487.8518374381
48599,785576.689062811
48600,1513456.7746550234
48601,513674.32548771566
48602,681798.2728521287
48603,616678.4299590971
48604,923949.2838249404
48605,733367.9291390164
48606,619164.9577262958
48607,773256.4269843193
48608,666104.9009302104
48609,855452.7142517598
48610,2063210.364370717
48611,1572840.1414270815
48612,907179.1905481741
48613,968912.1999072178
48614,1192173.013070277
48615,2202419.4605529886
48616,497751.1211475803
48617,1060739.1444330802
48618,1015012.2340959678
48619,2108957.3998322254
48620,929272.4493263615
48621,757980.0755871763
48622,861156.8506267447
48623,900559.6640005559
48624,2359270.1100452524
48625,1112988.555172197
48626,1159732.051047381
48627,700941.4836606695
48628,443018.6837993193
48629,424085.0206751339
48630,639178.0662456347
48631,757004.0734015738
48632,1037793.4376995696
48633,435356.2125421313
48634,829311.4843783567
48635,717208.2959620246
48636,1014422.5058322011
48637,733301.7545606091
48638,866750.5006848124
48639,1830599.1750135135
48640,593934.1720461056
48641,788691.5517102089
48642,1060602.7338659377
48643,706379.6819812823
48644,682605.4854236529
48645,499908.13126774493
48646,456726.32843172224
48647,574161.1124224182
48648,544514.3885793102
48649,1501976.5132592826
48650,1424910.6110693454
48651,810807.1960728097
48652,1154761.6288831392
48653,768924.5874230156
48654,973050.6658306441
48655,797765.7656295933
48656,1251729.7219971558
48657,1100100.6157826711
48658,841264.3149466786
48659,1574826.8928614543
48660,689695.4445872416
48661,1040344.3446233431
48662,790734.8179048961
48663,472085.38025246514
48664,1216564.2087429375
48665,763503.307859603
48666,708953.3170382704
48667,901534.6167643501
48668,791463.987577314
48669,684900.4964073421
48670,507412.88650680357
48671,527734.5503991079
48672,2290384.2722664047
48673,1991136.1832177222
48674,1288246.617929832
48675,546393.1869823671
48676,7105760.852949965
48677,471474.01923491905
48678,3076996.5396759044
48679,907027.8827734649
48680,697789.6630551748
48681,554272.6129207354
48682,1639734.929652195
48683,611381.2048024763
48684,1485501.7632826949
